id,text,vposMs,time,score,postedAt,nicoruCount,movie id,check date
1082062981078032384,1.ロナ戦における誇張　2.ミカヅキを鍛えるのは構わないが住み込み雇用するつもりはない　3.私たち追い出されるワケじゃないんだ　3つの誤解が解けた瞬間,1298420,21分38秒,0,2023-03-06T07:11:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082063145830207488,ひどいｗｗｗｗｗｗｗｗｗｗ,188390,03分08秒,0,2023-03-06T07:12:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082063312113422336,方向性の違いによるトリオ解散のお知らせ,1311490,21分51秒,0,2023-03-06T07:13:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082063411350691840,ドツキ漫才で頑張りなはれ,1315730,21分55秒,0,2023-03-06T07:13:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082063666183962624,飯は有能では？,998750,16分38秒,0,2023-03-06T07:14:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082063667056394240,なんか血界戦線を思い出すなー,312680,05分12秒,0,2023-03-06T07:14:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082063909378084864,かわせるのすげえな,370450,06分10秒,0,2023-03-06T07:15:39+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082064332533047296,はは？,471330,07分51秒,0,2023-03-06T07:17:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082064527463305216,わあ,517810,08分37秒,0,2023-03-06T07:18:07+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082064712117551104,もらしたのかと思ったぞ,374500,06分14秒,0,2023-03-06T07:18:51+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082064756140969984,井上さんと松岡さん・・共演作品ほかにあったっけ,532860,08分52秒,0,2023-03-06T07:19:01+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082065081975525376,人生経験の差,606840,10分06秒,0,2023-03-06T07:20:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082065338260119552,こりゃやっかい,667930,11分07秒,0,2023-03-06T07:21:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082065463002877952,ｗｗｗｗｗｗｗｗｗｗ,697650,11分37秒,0,2023-03-06T07:21:50+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082065745396928512,グワーッ！イケメンのギャグ顔,55690,55秒,0,2023-03-06T07:22:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082065785041514496,三人とも耳がそっくり,568640,09分28秒,-1450,2023-03-06T07:23:06+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082066047621754880,わあ,837050,13分57秒,0,2023-03-06T07:24:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082066139040731136,あ。出番あった,858860,14分18秒,0,2023-03-06T07:24:31+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082066509443915776,うん,947170,15分47秒,0,2023-03-06T07:25:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082066662062075904,ツッコミ不在かあ。。ぱっつぁん呼んでこい,983550,16分23秒,0,2023-03-06T07:26:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082066703245987840,料理では,993370,16分33秒,0,2023-03-06T07:26:45+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082067010927550464,あ、また技名言う・,1066720,17分46秒,0,2023-03-06T07:27:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082067122735124480,もうそうｗｗｗｗｗｗ,1093390,18分13秒,0,2023-03-06T07:28:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082067844373491712,職人さんＧＪ！,107200,01分47秒,0,2023-03-06T07:31:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082067885976797184,？？？うろたえるなぁ！,281390,04分41秒,0,2023-03-06T07:31:27+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069066526498816,武装展開を無詠唱でだと！？,1255250,20分55秒,-1450,2023-03-06T07:36:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069283661512704,うわああｗｗｗｗ,1172390,19分32秒,0,2023-03-06T07:37:01+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069435486896128,鬼滅はこの路線でいったらどうなってたかな。。。,1197520,19分57秒,0,2023-03-06T07:37:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069509478629376,進化してる,1213000,20分13秒,0,2023-03-06T07:37:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069556647784448,お、おう,1224220,20分24秒,0,2023-03-06T07:38:06+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082069594321035264,大丈夫かなあ,1233240,20分33秒,0,2023-03-06T07:38:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082070931003691008,オールハンター対大ゼンラ,117030,01分57秒,0,2023-03-06T07:43:33+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082071322844012544,顔のアップだと普通に吸血鬼,398710,06分38秒,0,2023-03-06T07:45:07+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082071503815618560,そうか…ノーパンしゃぶしゃぶ知らない世代もいるのか…,714560,11分54秒,0,2023-03-06T07:45:50+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082072530317053952,グワーッ！！残念なイケメンーーー！！,57560,57秒,0,2023-03-06T07:49:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082072864145870848,ヨモツザカは　サテツにたすけをもとめた！,452880,07分32秒,0,2023-03-06T07:51:14+09:00,1,so41866051,2023-03-06 11:12:12.960797
1082073032731697152,おそるどくん好き,964880,16分04秒,0,2023-03-06T07:51:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082073135831875584,いい声なのクソ腹立つな,790630,13分10秒,0,2023-03-06T07:52:19+09:00,1,so41866051,2023-03-06 11:12:12.960797
1082073171135385600,グワーッ！身長差のあるイケメン！,974700,16分14秒,0,2023-03-06T07:52:27+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082074527858466816,👺判断が早い！,1311360,21分51秒,0,2023-03-06T07:57:51+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082079509458542592,グワーッ！　ポンコツ生徒会長！！,56590,56秒,0,2023-03-06T08:17:39+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082080364320546816,ヒルよけスプレーにもなるからね,1104270,18分24秒,-115,2023-03-06T08:21:02+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082081582099005440,この町ほんと変態しかいねぇな,1175630,19分35秒,0,2023-03-06T08:25:53+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082083953864626176,ナウシカの内容忘れたけど全裸でケツを受け止める話だったような気がする,402300,06分42秒,0,2023-03-06T08:35:18+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082085215788167168,わかる,696350,11分36秒,0,2023-03-06T08:40:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082086005542051840,職人お疲れ,104720,01分44秒,0,2023-03-06T08:43:27+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082086181967052800,何事も暴力で解決するのが一番だ（真理）,883900,14分43秒,0,2023-03-06T08:44:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082087109881319424,言い訳しようとすると深みに嵌る罠付きっていう,851950,14分11秒,0,2023-03-06T08:47:51+09:00,1,so41866051,2023-03-06 11:12:12.960797
1082088980620587008,ここすき,37500,37秒,0,2023-03-06T08:55:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082089266227458048,職人技のこっててうれしい,79100,01分19秒,0,2023-03-06T08:56:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082089989073805312,ショットがメタいこと言い出したー,193270,03分13秒,0,2023-03-06T08:59:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082090403227791360,ぁぁ・・・,263520,04分23秒,0,2023-03-06T09:00:56+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082091009250254848,汚いナウシカってｗ,407860,06分47秒,0,2023-03-06T09:03:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082091375912087552,サテツいいひとだからなｗ,455930,07分35秒,0,2023-03-06T09:04:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082091905010929664,ぐわーッ無駄にイケメン,522360,08分42秒,0,2023-03-06T09:06:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082092007909851136,手芸＝ゆざわや、なんだろうな,538830,08分58秒,0,2023-03-06T09:07:18+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082092409950580736,逃げてセロリー,615920,10分15秒,0,2023-03-06T09:08:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082092700490010624,グワーッ！図書館に引きこもる脱いだらすごい司書の女の子！,657770,10分57秒,0,2023-03-06T09:10:04+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082092869747044352,セロリの性癖がｗ,708080,11分48秒,0,2023-03-06T09:10:44+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082092988517175296,ｗｗｗｗ,736540,12分16秒,0,2023-03-06T09:11:12+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082093371503202304,まだ催眠中だろ？,827860,13分47秒,0,2023-03-06T09:12:44+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082093422464053248,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,840010,14分00秒,0,2023-03-06T09:12:56+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082093435160104960,グワーッ！ぴっちりスーツから覗く谷間！,755660,12分35秒,0,2023-03-06T09:12:59+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082093478843879424,ｗｗｗｗｗｗｗｗｗ,848610,14分08秒,0,2023-03-06T09:13:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082093557738721280,また出た,863390,14分23秒,0,2023-03-06T09:13:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082093719034855424,ヒロアカか,874570,14分34秒,0,2023-03-06T09:14:06+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082093798210752512,とすると、さっきのダンダダンもジャンプか,875860,14分35秒,0,2023-03-06T09:14:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082094261547143168,ごはんとジョンはでかいよね,927560,15分27秒,0,2023-03-06T09:16:16+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082095000965210112,ありです,1079640,17分59秒,0,2023-03-06T09:19:12+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082095099598372864,設定やめろｗ,1085080,18分05秒,0,2023-03-06T09:19:36+09:00,1,so41866051,2023-03-06 11:12:12.960797
1082095168921812992,筆談しろ！！,693390,11分33秒,0,2023-03-06T09:19:52+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082095983858384896,成🌸敗！,1255270,20分55秒,0,2023-03-06T09:23:06+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082096269725323264,そうなるかーｗ,1323400,22分03秒,0,2023-03-06T09:24:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082096606850899968,ここすき,1403790,23分23秒,0,2023-03-06T09:25:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082099064285224960,その句なんか匂ってくるｗ,144220,02分24秒,0,2023-03-06T09:35:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082099388232306688,あ～好きな人が裸に～ィィィィィィィィィィィィィ,214340,03分34秒,0,2023-03-06T09:36:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082099403797401600,花咲くか全裸になるかの2択えげつねぇわw,219630,03分39秒,0,2023-03-06T09:36:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082099485154254848,嫌な目に遭うの分かってるのに真っ先に向かうショットさん好き,131000,02分11秒,0,2023-03-06T09:37:01+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082100451555471360,みんな！！目を閉じて聞くんだ！！www,399260,06分39秒,0,2023-03-06T09:40:52+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082100507134140416,サテツ大好き♡,481070,08分01秒,0,2023-03-06T09:41:05+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082100647177871360,わぁいい返事！,234370,03分54秒,0,2023-03-06T09:41:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082100842200379392,くさそうｗ,266530,04分26秒,0,2023-03-06T09:42:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082101023054573568,マザコンの鏡,836940,13分56秒,0,2023-03-06T09:43:08+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082101153157623808,それ中の人の説明やぞw,546390,09分06秒,0,2023-03-06T09:43:39+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082101393763958784,考えうる最悪きた,521110,08分41秒,0,2023-03-06T09:44:36+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082101403117256704,かっこいいぞ,345170,05分45秒,0,2023-03-06T09:44:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082101569694035968,サギョウ=グッピー,624720,10分24秒,0,2023-03-06T09:45:18+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082102040919912448,ショット「治る？ねえこれ治る...？」,227280,03分47秒,0,2023-03-06T09:47:11+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082102382441041920,何かいやらしく聞こえるwww,793510,13分13秒,0,2023-03-06T09:48:32+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082102925305663488,これはカノープスのトレーナーですわ,353080,05分53秒,0,2023-03-06T09:50:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082103248191520768,ロナ戦にはかかせないぞ？,948750,15分48秒,0,2023-03-06T09:51:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082104112083914752,お前が始めた物語だろ,445460,07分25秒,0,2023-03-06T09:55:24+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082104395950309376,顔と声と体がパーフェクト！！！！！！！,1183750,19分43秒,0,2023-03-06T09:56:32+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082104504909910016,「そう、生物です　ですから人の力で駆除する事ができます　同じ災害と区分しても台風や地震とは違います」,5280,05秒,0,2023-03-06T09:56:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082104771457900544,ビキニ、性癖ぶっ刺さるわマジで,1246480,20分46秒,0,2023-03-06T09:58:02+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082104821273632768,身内には近付かれたくないなｗ,532970,08分52秒,0,2023-03-06T09:58:13+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082105004501803008,ならサ店にいくぜ！,558800,09分18秒,0,2023-03-06T09:58:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082105333872173056,仲良しで草,617520,10分17秒,0,2023-03-06T10:00:16+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082105806515687424,それは分かる,677200,11分17秒,0,2023-03-06T10:02:08+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082107020942794752,流石女の中の漢,279920,04分39秒,0,2023-03-06T10:06:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082107230695837696,無音で観ればシリアス,771150,12分51秒,0,2023-03-06T10:07:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082107602365599744,巨大生物相手には特に言っちゃ駄目なやつ>やったか？,376330,06分16秒,0,2023-03-06T10:09:16+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082108049121886208,いや、いけるくない？,733540,12分13秒,0,2023-03-06T10:11:03+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082108520926650368,グワーッ！首傾げたときちょっとだけ肩に掛かるボブカット！！,657950,10分57秒,0,2023-03-06T10:12:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082108553835167744,行動力あって良いと思うわ,905680,15分05秒,0,2023-03-06T10:13:03+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082108772991680512,いつの間に名前付けてエサ買ってあげる仲に,615760,10分15秒,0,2023-03-06T10:13:56+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082109206317854720,グワーッ！たれ目の幅広ポニテお嬢様！！,754150,12分34秒,0,2023-03-06T10:15:39+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082109345350631424,やったか！？,152480,02分32秒,0,2023-03-06T10:16:12+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082109426472652800,ケ　ツ　が　そ　だ　っ　た,154990,02分34秒,0,2023-03-06T10:16:31+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082109787522478080,火の玉ド正論,1022390,17分02秒,0,2023-03-06T10:17:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082109987527950336,直接打つんじゃないのか・・・ｗ,256810,04分16秒,0,2023-03-06T10:18:45+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082110088631570432,野球のカッコしてんのに野球じゃない打ち方してて草,261540,04分21秒,0,2023-03-06T10:19:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082110397571403776,人類最強の盾クルスやめい,16240,16秒,0,2023-03-06T10:20:23+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082110582728970240,ｗｗ,365820,06分05秒,0,2023-03-06T10:21:07+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082110658671026176,やったか！？,383920,06分23秒,0,2023-03-06T10:21:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082111719993581568,ラジオボイチェン使ってるように聞こえる,1043850,17分23秒,0,2023-03-06T10:25:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082111756983156736,おつ,1424680,23分44秒,0,2023-03-06T10:25:47+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082112583328075776,上級者かよｗ,774000,12分54秒,0,2023-03-06T10:29:04+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082113118185832448,ん？,872050,14分32秒,0,2023-03-06T10:31:12+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082114113078857728,世の中の婚活女性に足りなかった物,1095600,18分15秒,0,2023-03-06T10:35:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082114371016015872,「えっ、シンヨコに！？」,310,00秒,0,2023-03-06T10:36:10+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082114568303464448,うれしくないけつｗ,1194460,19分54秒,0,2023-03-06T10:36:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082114660406153216,UNTELL ―不通―,696500,11分36秒,0,2023-03-06T10:37:19+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082114693583114240,この退治人いっつも脱いでんな,214030,03分34秒,0,2023-03-06T10:37:27+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082114961884340224,ｗｗ,1210050,20分10秒,0,2023-03-06T10:38:31+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082115172304191488,敬意しめさなくていいよｗｗｗ,1245220,20分45秒,0,2023-03-06T10:39:21+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082115451628085248,ん？,1309230,21分49秒,0,2023-03-06T10:40:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082115603948408832,Y談おじさん初登場回とかかなり事態解決に貢献してたと思うが,938490,15分38秒,0,2023-03-06T10:41:04+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082115797637255168,お久しぶりのあけ美ママン,464910,07分44秒,0,2023-03-06T10:41:50+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082116364291858432,まさかのY談おじさんwwww,513680,08分33秒,0,2023-03-06T10:44:05+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082116889976561664,血涙流しそうな形相www,600750,10分00秒,0,2023-03-06T10:46:11+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082117132403122176,すっかり仲良くなっとるwwww,616630,10分16秒,0,2023-03-06T10:47:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082117835989303296,おちつけｗｗ,583970,09分43秒,0,2023-03-06T10:49:56+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082118207348678656,バッター好きかっこいい,119720,01分59秒,0,2023-03-06T10:51:25+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082118334469750784,あけ美ママン、ある意味で最強かも,820130,13分40秒,0,2023-03-06T10:51:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082118665261846528,豪快なジャイアントスイングwwww,843610,14分03秒,0,2023-03-06T10:53:14+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082119030694817792,出オチすぎる,3040,03秒,0,2023-03-06T10:54:41+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082119479405596672,春らしい回ですね,392340,06分32秒,0,2023-03-06T10:56:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082119551686033408,「それが君の本心かい？」って言ってそうな顔www,840730,14分00秒,0,2023-03-06T10:56:45+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082120281855741952,こいつ基本的に善意の塊だから困るんだ,222320,03分42秒,0,2023-03-06T10:59:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082120647343124480,なにこれ,1219610,20分19秒,0,2023-03-06T11:01:07+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082121046825455616,！？,514540,08分34秒,0,2023-03-06T11:02:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082121614365081600,いきなり尻見せ！,2610,02秒,0,2023-03-06T11:04:57+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082122108445761536,一緒に踊るメビヤツが可愛い,39390,39秒,0,2023-03-06T11:06:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082123027568685056,やっかいな呪いをより悪質な呪いで上書きするようなものか,215500,03分35秒,0,2023-03-06T11:10:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1082123513944358912,ちゃんと危ない部分は隠してくれるゼンラさんマジ紳士,277510,04分37秒,0,2023-03-06T11:12:30+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081754989749108736,ここすき,102910,01分42秒,0,2023-03-05T10:48:07+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081755024352182272,ここすき,111270,01分51秒,0,2023-03-05T10:48:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081755053410328576,！？,117960,01分57秒,0,2023-03-05T10:48:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081755059441737728,！？,119740,01分59秒,0,2023-03-05T10:48:24+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081757150193217536,！？,9240,09秒,0,2023-03-05T10:56:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758139080015872,うぽつ,4980,04秒,0,2023-03-05T11:00:38+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758544694378496,www,948300,15分48秒,0,2023-03-05T11:02:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758557436674048,www,951930,15分51秒,0,2023-03-05T11:02:18+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758568232812544,www,954480,15分54秒,0,2023-03-05T11:02:20+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758575807795200,！？,277430,04分37秒,0,2023-03-05T11:02:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758585744031744,かわいい,958610,15分58秒,0,2023-03-05T11:02:24+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758604698107904,ここすき,963030,16分03秒,0,2023-03-05T11:02:29+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081758631550025728,かわいい,806850,13分26秒,0,2023-03-05T11:02:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081759082408374272,88888888,1422760,23分42秒,0,2023-03-05T11:04:23+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081759284389240832,知ってた,1123740,18分43秒,0,2023-03-05T11:05:11+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081759379709026304,かわいい,469170,07分49秒,0,2023-03-05T11:05:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081759405755629568,知ってた,1153730,19分13秒,0,2023-03-05T11:05:40+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081759413812887552,www,1155780,19分15秒,0,2023-03-05T11:05:42+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081759461586018304,！？,488810,08分08秒,0,2023-03-05T11:05:53+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081759462361964544,！？,489020,08分09秒,0,2023-03-05T11:05:53+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081763656162713600,かわいい,849810,14分09秒,0,2023-03-05T11:22:33+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081765822155829248,うぽつ,2710,02秒,0,2023-03-05T11:31:10+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081768642988744704,かわいい,803370,13分23秒,0,2023-03-05T11:42:22+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081771460512464896,おお,111230,01分51秒,0,2023-03-05T11:53:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081771961861840896,うぽつ,1640,01秒,0,2023-03-05T11:55:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081771975870894080,www,446100,07分26秒,0,2023-03-05T11:55:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081772134956580864,かわいい,467660,07分47秒,0,2023-03-05T11:56:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081773727282180096,かわいい,423010,07分03秒,0,2023-03-05T12:02:34+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081774949644972032,かわいい,423380,07分03秒,0,2023-03-05T12:07:26+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081775535308173312,かわいい,468930,07分48秒,0,2023-03-05T12:09:46+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081775622293856256,！？,490070,08分10秒,0,2023-03-05T12:10:06+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081775965941649408,知ってた,1313800,21分53秒,0,2023-03-05T12:11:28+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081777081307656192,www,694850,11分34秒,0,2023-03-05T12:15:54+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081777254515662848,www,734490,12分14秒,0,2023-03-05T12:16:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081777492714348544,www,1320730,22分00秒,0,2023-03-05T12:17:32+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081777931275022336,88888888,1425070,23分45秒,0,2023-03-05T12:19:17+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081778017857966080,かわいい,806790,13分26秒,0,2023-03-05T12:19:37+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081779099665457152,！？,4390,04秒,0,2023-03-05T12:23:55+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081780273365954560,！？,277870,04分37秒,0,2023-03-05T12:28:35+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081781268384907264,www,1199200,19分59秒,0,2023-03-05T12:32:32+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081781270733701120,！？,515500,08分35秒,0,2023-03-05T12:32:33+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081782634922688512,かわいい,838600,13分58秒,0,2023-03-05T12:37:58+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081784189537255424,！？,1209010,20分09秒,0,2023-03-05T12:44:09+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081787468547670016,うぽつ,6510,06秒,0,2023-03-05T12:57:11+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081787555646607360,www,109670,01分49秒,0,2023-03-05T12:57:31+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081788301196767232,！？,287160,04分47秒,0,2023-03-05T13:00:29+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081789893383831552,www,666960,11分06秒,0,2023-03-05T13:06:49+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081790506763096064,かわいい,807350,13分27秒,0,2023-03-05T13:09:15+09:00,0,so41866051,2023-03-06 11:12:12.960797
1081790643195359232,かわいい,840280,14分00秒,0,2023-03-05T13:09:48+09:00,0,so41866051,2023-03-06 11:12:12.960797
